amount,time,location,merchant,fraud
34145,2,9,10,1
47309,21,9,7,1
49640,15,9,8,1
15584,3,1,6,0
38581,1,9,4,1
29227,9,1,10,1
8618,5,7,5,0
5780,1,1,7,0
23717,10,3,5,1
7977,11,2,1,0
24547,7,8,9,1
16656,20,8,6,1
40926,3,5,6,1
39876,23,2,3,1
21671,4,1,1,1
9304,17,5,9,0
9154,19,7,7,0
48965,22,7,8,1
31485,14,8,1,1
7135,10,9,4,1
12522,21,7,9,0
17936,20,2,9,0
21531,21,4,5,1
29690,12,5,8,1
12769,14,6,3,0
32442,4,8,10,1
47790,9,6,4,1
42757,7,8,1,1
5640,17,8,2,1
17558,4,3,2,0
48596,7,4,3,1
22624,11,1,3,1
35151,6,8,7,1
21450,15,7,10,1
17331,15,4,1,0
45768,16,6,9,1
32566,19,4,8,1
28590,8,7,6,1
17957,16,8,10,1
29735,22,10,9,1
47727,3,6,7,1
32182,19,1,5,1
30117,16,4,3,1
29847,22,9,6,1
14106,10,7,3,0
39224,8,6,10,1
8327,6,3,6,0
31719,4,8,3,1
3621,0,3,3,0
34469,3,7,1,1
40085,6,5,5,1
39660,1,10,7,1
7021,9,9,5,1
34999,17,7,5,1
2308,16,7,9,0
48533,16,2,3,1
20728,6,5,6,1
45993,10,8,3,1
4234,12,9,4,1
36167,10,4,8,1
43717,7,8,5,1
6432,20,6,8,0
18309,21,10,7,1
26866,16,10,3,1
42226,23,10,10,1
3215,15,3,5,0
11816,11,1,5,0
31126,18,1,10,1
28450,13,5,1,1
31377,16,8,6,1
31770,17,5,4,1
36604,20,2,9,1
22712,9,1,8,1
22754,0,4,7,1
26200,21,8,2,1
46351,11,5,9,1
20539,6,7,1,1
25515,6,10,4,1
42421,22,7,1,1
6132,8,3,9,0
1871,23,8,8,1
32860,16,1,6,1
4441,3,6,4,0
11361,16,7,2,0
26120,7,2,8,1
14177,1,9,4,1
43386,0,10,9,1
13440,2,3,6,0
9924,15,5,10,0
777,7,5,6,0
29530,17,6,4,1
40894,22,9,7,1
17342,2,6,8,0
5934,1,4,2,0
46072,5,6,1,1
29769,1,8,6,1
27881,10,9,8,1
25028,0,10,4,1
14206,2,8,2,1
4580,22,5,8,0
9320,3,7,10,0
45816,14,4,5,1
39074,18,6,2,1
18972,20,8,2,1
4048,16,1,1,0
30475,2,5,1,1
36874,13,6,5,1
118,15,6,8,0
10175,1,7,6,0
8041,1,9,3,1
21834,15,5,7,1
8030,9,1,6,0
6975,9,1,9,0
17268,1,5,7,0
37565,15,1,6,1
9835,11,6,1,0
25424,1,5,4,1
4069,6,1,10,0
17213,16,8,9,1
25112,15,8,2,1
35999,23,7,10,1
5556,21,2,1,0
49280,18,1,9,1
24631,14,9,10,1
23957,15,9,1,1
13834,18,4,5,0
5615,4,6,5,0
8316,16,6,2,0
15251,16,8,5,1
17922,3,7,4,0
48259,16,7,4,1
37600,1,2,7,1
29182,7,7,10,1
34793,12,2,1,1
17068,21,6,8,0
31471,14,2,4,1
6100,2,9,8,1
13023,17,4,4,0
35661,22,10,4,1
31365,17,2,5,1
4889,4,5,7,0
34893,19,9,10,1
9044,10,1,8,0
5381,10,1,3,0
35936,2,10,6,1
7508,19,10,3,1
44646,13,9,3,1
27239,2,1,7,1
20718,16,10,10,1
34479,18,3,5,1
39135,0,10,2,1
36049,23,5,10,1
49240,6,5,3,1
45411,18,4,8,1
48664,16,1,6,1
17403,19,7,4,0
34058,12,3,7,1
48768,9,9,9,1
38562,0,5,1,1
32655,5,1,7,1
3345,7,1,6,0
42450,13,1,3,1
12131,17,7,8,0
41903,21,1,7,1
18634,18,9,4,1
17573,20,3,9,0
43676,4,3,10,1
12532,9,7,1,0
39857,7,5,5,1
8283,8,4,9,0
32362,22,3,9,1
31493,8,4,2,1
8650,2,4,9,0
46012,23,4,10,1
33452,14,4,8,1
47649,11,8,4,1
34883,17,10,2,1
30422,23,9,9,1
1261,18,3,10,0
3891,13,8,5,1
1563,20,10,8,1
22412,14,8,1,1
24891,2,6,9,1
10998,16,7,3,0
2135,5,8,8,1
36081,18,5,6,1
8029,1,2,8,0
42448,17,10,7,1
8922,9,9,2,1
47331,11,9,1,1
27410,14,3,7,1
5793,20,6,1,0
20711,22,2,2,1
44075,13,8,10,1
32949,22,5,5,1
46462,3,3,7,1
37314,6,2,4,1
4581,11,10,3,1
29660,22,2,9,1
18891,19,6,9,0
1506,21,10,8,1
17586,0,6,8,0
14027,1,10,2,1
46425,10,3,4,1
9023,12,1,4,0
24252,9,7,6,1
26587,11,5,2,1
22869,12,9,1,1
48775,17,5,8,1
48088,18,3,9,1
36945,16,9,9,1
23221,23,2,1,1
45759,9,1,9,1
1860,7,5,6,0
40226,15,10,9,1
31941,7,6,7,1
44734,0,9,5,1
16739,18,8,6,1
37107,4,7,10,1
44504,14,3,3,1
26354,10,2,10,1
5684,15,7,8,0
16705,19,7,8,0
47492,20,1,7,1
29207,19,4,6,1
20568,12,4,6,1
18699,22,6,10,0
30309,5,8,6,1
16127,7,9,1,1
36498,12,6,5,1
26168,10,2,5,1
26715,22,6,4,1
48424,4,8,6,1
18100,13,4,1,0
46579,8,8,1,1
37946,2,7,7,1
45626,9,3,9,1
37128,13,4,7,1
14388,17,2,10,0
23846,4,9,7,1
24572,9,7,4,1
38761,2,10,1,1
38765,22,6,6,1
47940,8,10,10,1
28849,6,7,6,1
39874,13,7,4,1
5268,21,2,3,0
12242,21,3,4,0
39017,0,9,10,1
42806,19,7,3,1
4124,4,9,6,1
28389,13,10,6,1
6012,3,7,5,0
1458,6,4,8,0
47278,8,2,4,1
49592,10,1,2,1
33922,16,6,1,1
1452,21,7,10,0
17107,21,9,6,1
22036,11,2,3,1
32813,10,3,2,1
7101,0,3,7,0
28735,5,10,9,1
40420,14,6,1,1
12542,5,6,1,0
28575,8,1,2,1
3481,1,5,8,0
28926,15,4,5,1
13543,16,3,5,0
14987,16,9,3,1
31059,6,6,7,1
9214,9,9,10,1
23206,6,10,8,1
15005,7,5,3,0
32109,11,7,7,1
22790,8,8,6,1
19345,14,2,9,0
23486,17,7,1,1
41076,22,6,4,1
12992,19,4,6,0
39983,12,10,9,1
32335,7,5,5,1
17438,13,8,9,1
451,22,8,7,1
2053,17,4,4,0
15419,10,9,2,1
38508,19,1,10,1
28159,1,7,3,1
45396,7,1,5,1
18122,11,7,6,0
716,22,5,2,0
23939,7,7,8,1
7354,7,2,4,0
19864,8,4,3,0
10539,7,4,4,0
23293,4,7,7,1
2038,3,3,2,0
29540,5,5,1,1
13873,6,7,9,0
12678,10,1,8,0
28179,4,5,8,1
18143,23,3,9,0
35477,23,8,10,1
19005,7,1,3,0
2096,23,3,3,0
7990,2,5,8,0
9190,15,5,7,0
26509,11,2,5,1
34185,19,1,9,1
44152,7,9,8,1
27057,1,5,8,1
4685,9,1,10,0
13120,5,8,7,1
21873,19,1,1,1
35045,19,4,5,1
3882,5,7,1,0
40568,12,3,8,1
37980,1,9,4,1
11752,10,7,5,0
10603,17,7,4,0
37806,9,3,1,1
15340,19,4,6,0
46830,6,7,6,1
42064,1,2,7,1
10515,0,3,9,0
28449,19,4,3,1
11957,18,3,4,0
3311,13,8,2,1
9706,11,10,9,1
5770,0,3,3,0
23442,3,3,9,1
35138,6,4,7,1
23817,17,8,7,1
4972,18,3,9,0
17952,7,7,9,0
49453,6,9,10,1
30552,8,9,1,1
21329,3,7,6,1
46125,20,4,2,1
27014,4,5,10,1
6704,21,2,7,0
42399,14,6,7,1
27556,0,10,8,1
31128,17,4,8,1
200,3,9,7,1
25691,12,2,4,1
25604,7,5,8,1
10393,5,9,8,1
37001,18,8,9,1
1808,13,7,5,0
5696,22,5,3,0
42051,6,7,7,1
43397,8,1,4,1
13223,13,10,6,1
41319,8,5,6,1
42340,13,1,3,1
42794,23,10,4,1
17684,7,2,1,0
30912,21,9,4,1
3880,15,9,9,1
24111,21,1,8,1
4116,0,2,4,0
13751,20,2,4,0
9303,21,6,7,0
26207,14,2,1,1
42418,14,3,2,1
39349,18,1,7,1
40317,18,8,4,1
46567,7,6,9,1
30748,15,6,5,1
38821,21,10,5,1
22917,11,5,5,1
34881,18,6,4,1
35173,20,10,4,1
43218,9,4,5,1
11008,11,7,6,0
49670,5,9,9,1
4184,18,10,2,1
7783,5,5,10,0
2875,14,5,8,0
12054,0,1,6,0
21195,10,4,5,1
22013,7,1,4,1
32712,16,1,1,1
36036,3,10,3,1
35838,6,6,10,1
4169,6,1,4,0
15239,23,8,9,1
6272,16,8,4,1
32349,2,8,1,1
18163,19,3,9,0
37939,11,7,5,1
3087,6,7,4,0
46017,14,9,4,1
11218,21,6,5,0
14078,20,6,6,0
43458,4,4,2,1
10909,0,1,7,0
49738,16,9,3,1
20472,14,4,8,1
23624,8,2,8,1
12756,23,7,7,0
33294,10,10,7,1
24116,5,9,1,1
11219,11,3,6,0
20309,4,1,10,1
41904,2,5,4,1
2092,10,1,4,0
2800,23,1,4,0
8021,22,8,8,1
48536,17,5,9,1
37840,19,3,8,1
9854,10,1,7,0
6073,19,6,8,0
5474,19,10,5,1
7073,23,1,4,0
22842,15,6,9,1
45024,1,2,6,1
37164,7,1,8,1
36474,5,1,4,1
29713,10,9,4,1
32289,5,9,6,1
43112,13,3,7,1
45508,15,6,6,1
13697,21,4,6,0
39503,15,2,8,1
18074,14,2,8,0
13887,16,8,10,1
39424,13,8,4,1
531,8,4,1,0
29864,5,8,1,1
16883,19,6,9,0
38557,18,1,5,1
49150,23,6,1,1
19967,3,3,6,0
38961,11,7,6,1
7730,6,10,4,1
41533,2,1,7,1
4298,1,9,10,1
43356,5,8,6,1
26982,13,1,10,1
26265,1,5,9,1
1386,5,7,4,0
18874,23,2,10,0
6232,22,7,9,0
41849,14,7,3,1
19766,5,5,4,0
48964,8,2,10,1
26161,15,7,4,1
48527,4,1,9,1
16300,0,10,1,1
45278,21,1,7,1
42253,0,10,5,1
2151,0,10,1,1
31354,9,7,5,1
13518,3,2,3,0
15626,19,4,1,0
47536,13,9,8,1
2915,21,10,1,1
40265,6,2,4,1
17032,1,7,6,0
34705,9,2,6,1
787,15,4,8,0
35462,15,3,9,1
14726,8,1,8,0
35774,9,7,2,1
940,2,1,1,0
5778,7,8,4,1
26195,9,6,6,1
8066,5,5,1,0
25751,4,10,9,1
45001,18,10,5,1
3480,22,1,8,0
23394,7,1,7,1
4435,10,6,7,0
24787,23,10,2,1
45896,4,3,3,1
804,16,2,4,0
46631,2,3,9,1
32615,13,2,9,1
6292,6,5,3,0
18805,13,2,2,0
35880,2,4,5,1
29086,3,8,4,1
408,9,4,9,0
28913,20,5,8,1
6435,2,6,1,0
35725,13,5,4,1
5879,12,5,10,0
25914,17,1,9,1
34743,23,10,4,1
22827,4,3,9,1
8085,4,3,4,0
41521,10,9,4,1
46482,16,9,4,1
22102,17,3,1,1
20294,16,8,7,1
40549,17,4,7,1
11187,10,9,9,1
25251,15,7,9,1
